track_id,image,x,y
2041,11,2145.00,2975.00
2041,12,1293.00,2931.00
2041,01,2122.80,3728.40
2041,02,1622.00,3638.00
2042,10,2721.00,3093.00
2042,11,2207.00,3037.00
2042,12,1347.00,2987.00
2042,02,1683.00,3697.00
2043,10,2811.60,3171.60
2043,11,2288.40,3100.80
2043,01,2282.40,3867.60
2044,10,2335.20,2320.80
2044,11,1829.95,2337.98
2044,12,1041.98,2294.78
2045,10,2454.00,3094.80
2045,11,1966.80,3064.80
2046,10,2757.06,3038.24
2046,11,2239.49,2983.91
2047,10,2631.74,3017.09
2047,11,2126.88,2975.04
2047,12,1274.00,2930.00
2047,02,1601.00,3639.00
2048,10,2270.88,3301.92
2048,11,1804.32,3281.76
2048,12,904.32,3228.48
2049,10,2244.00,2917.20
2049,11,1772.00,2916.00
2049,12,917.57,2878.85
2049,01,1708.80,3674.40
2049,02,1225.15,3621.89
2050,10,2450.40,3297.60
2050,11,1968.00,3255.60
2051,10,2728.80,3097.20
2051,11,2214.00,3040.80
2052,10,2423.52,3042.72
2052,11,1938.82,3018.82
2052,01,1886.98,3782.25
2053,10,2293.24,2926.27
2053,11,1816.47,2921.29
2054,10,2257.92,3093.12
2054,11,1786.80,3115.20
2054,12,910.80,3036.00
2055,10,2491.20,3307.20
2055,11,2005.20,3260.40
2056,10,2324.40,3282.00
2056,11,1852.80,3256.80
2056,12,957.60,3198.24
2057,10,2289.60,2964.00
2057,11,1814.40,2956.80
2057,01,1753.92,3719.52
2058,10,2353.20,3278.40
2058,11,1878.00,3248.40
2059,10,2353.54,3274.21
2059,11,1878.68,3243.11
2060,10,2260.80,3081.60
2060,11,1790.40,3072.00
2061,10,2326.80,3273.60
2061,11,1852.80,3247.20
2061,12,958.80,3189.60
2061,02,1297.44,3980.16
2062,10,2327.04,2285.28
2062,11,1819.00,2306.00
2062,12,1035.00,2261.00
2063,10,2258.40,3127.20
2063,11,1787.00,3085.00
2064,10,2445.12,3081.60
2064,11,1958.40,3052.80
2065,10,2263.20,3273.60
2065,11,1795.20,3254.40
2066,10,2265.12,3094.56
2066,11,1795.20,2929.20
2067,10,2334.00,3349.20
2067,11,1866.00,3320.40
2067,12,967.20,3267.60
2068,10,2288.40,3350.40
2068,11,1824.00,3326.40
2069,10,2645.57,3131.14
2069,11,2139.84,3080.16
2070,10,2303.42,3265.92
2070,11,1831.68,3243.46
2070,12,936.58,3186.43
2071,10,1260.00,2190.00
2071,11,768.00,2280.00
2072,10,2300.40,3260.70
2072,11,1827.42,3239.20
2072,12,1238.40,3277.44
2072,02,1270.08,3974.40
2073,10,2341.20,3354.00
2073,11,1872.00,3325.00
2073,12,972.00,3271.00
2074,10,2572.80,3022.80
2074,11,2073.00,2985.00
2075,10,2675.52,3009.60
2075,11,2164.80,2964.00
2076,10,2334.00,3356.40
2076,11,1866.00,3326.40
2077,10,1209.60,2170.08
2077,11,712.80,2265.12
2078,10,1284.48,2160.00
2078,11,790.56,2249.28
2079,10,1308.44,2156.54
2079,11,819.07,2243.64
2079,00,1279.00,3222.38
2080,10,2698.56,3006.72
2080,11,2184.48,2959.20
2081,10,2213.28,2460.96
2081,11,1726.80,2481.60
2081,12,920.40,2438.40
2081,00,2306.88,3594.24
2081,02,1176.00,3135.60
2082,10,1277.28,2151.36
2082,11,784.80,2240.64
2083,10,1285.20,2148.00
2083,11,790.80,2236.80
2084,10,1251.07,2146.18
2084,11,755.14,2237.76
2085,10,2346.00,2466.00
2085,11,1846.80,2476.80
2086,10,2220.00,2467.20
2086,11,1846.80,2482.80
2086,00,2314.80,3600.00
2087,10,2242.80,3006.00
2087,11,1771.20,3001.20
2088,10,1286.40,2140.80
2088,11,793.20,2228.40
2089,10,1290.24,2139.84
2089,11,796.32,2229.12
2089,00,1258.56,3204.00
2090,10,2180.40,2470.80
2090,11,1696.90,2491.78
2090,12,886.46,2448.58
2090,01,1621.56,3180.90
2090,02,1143.94,3150.14
2091,10,2182.46,2472.77
2091,11,1698.62,2495.23
2092,10,2613.60,3139.20
2092,11,2110.80,3090.00
2093,10,1269.04,2129.59
2093,11,773.87,2219.58
2094,10,2622.00,3003.60
2094,11,2116.80,2962.80
2095,10,1290.00,2125.20
2095,11,795.60,2214.00
2096,10,2401.20,2475.60
2096,11,1896.00,2480.40
2096,12,1098.00,2444.40
2096,00,2517.60,3609.60
2096,02,1356.00,3118.80
2097,10,2465.86,3070.66
2097,11,1975.68,3041.28
2098,10,846.03,2475.88
2098,11,335.92,2614.81
2098,00,761.43,3650.37
2099,10,2635.20,3019.68
2099,11,2129.76,2977.92
2099,12,1277.28,2931.84
2099,01,2106.72,3729.60
2100,10,1252.80,2121.60
2100,11,757.20,2212.80
2101,10,2643.60,3001.20
2101,11,2137.97,2959.11
2101,12,1286.96,2914.32
2102,10,1307.52,2108.16
2102,11,813.60,2196.00
2103,10,2382.00,2484.00
2103,11,1879.20,2490.00
2103,12,1080.00,2454.00
2103,01,1820.16,3175.20
2104,10,2556.00,2985.60
2104,11,2057.00,2952.00
2105,10,1271.12,2040.42
2105,11,775.53,2129.59
2106,10,2704.80,3015.60
2106,11,2191.20,2966.40
2107,10,2240.40,2997.60
2107,11,1769.76,2995.20
2107,01,1700.35,3763.58
2108,10,2559.60,2996.40
2108,11,2061.60,2961.60
2109,10,2277.60,2499.60
2109,11,1786.80,2512.80
2110,10,2361.60,2499.60
2110,11,1862.00,2507.00
2110,12,1060.00,2471.00
2111,10,2366.40,2500.80
2111,11,1866.00,2506.80
2111,12,1064.40,2470.80
2112,10,2396.16,2501.28
2112,11,1892.16,2505.60
2112,12,1092.10,2471.04
2113,10,2435.04,2502.72
2113,11,1927.20,2504.40
2113,12,1128.00,2472.00
2114,10,2316.96,3091.68
2114,11,1841.76,3075.84
2115,10,2242.80,3046.80
2115,11,1770.00,3037.20
2115,12,898.80,2992.80
2115,01,1699.20,3813.12
2115,02,1215.60,3754.80
2116,10,2298.24,3278.02
2116,11,1827.36,3255.84
2116,12,932.00,3200.00
2116,02,1270.00,3998.00
2117,10,2628.00,3010.80
2117,11,2122.80,2968.80
2117,12,1272.00,2923.20
2117,01,2097.60,3720.00
2118,10,2570.40,2979.36
2118,11,2068.80,2944.80
2118,12,1220.40,2900.40
2118,02,1540.80,3611.52
2119,10,2313.60,3352.80
2119,11,1846.80,3326.40
2120,10,2125.20,3265.20
2120,11,1664.40,3262.80
2120,12,756.00,3211.20
2121,10,2449.20,3082.80
2121,11,1962.00,3054.00
2121,01,1914.00,3824.40
2122,10,2619.60,3044.40
2122,11,2116.80,3002.40
2123,10,2718.00,2990.40
2123,11,2200.80,2941.20
2124,10,2584.80,1808.64
2124,11,2008.80,1846.08
2125,10,2667.60,3012.00
2125,11,2160.00,2967.60
2126,10,2383.20,3367.20
2126,11,1910.40,3332.40
2127,10,2480.86,3080.54
2127,11,2429.40,197.07
2127,12,1126.66,2994.62
2128,10,2326.80,3009.60
2128,11,1847.00,2996.00
2129,10,2474.40,3098.40
2129,11,1985.76,3065.76
2129,12,1120.32,3013.92
2130,10,2616.00,3333.60
2130,11,2118.00,3271.20
2130,12,1232.40,3207.60
2130,02,1588.32,3970.08
2131,10,2324.40,2304.00
2131,11,1817.86,2322.43
2131,12,1033.34,2279.23
2131,00,2406.24,3394.08
2132,10,2484.00,3385.20
2132,11,2004.00,3336.00
2132,12,1108.80,3280.80
2133,10,1246.80,2138.40
2133,11,751.20,2229.60
2133,00,1211.04,3204.00
2134,10,2341.44,2498.40
2134,11,1843.20,2507.04
2134,12,1042.56,2472.48
2134,01,1782.72,3196.80
2135,10,2588.40,3331.20
2135,11,2094.00,3272.40
2136,10,2578.80,3331.20
2136,11,2084.40,3273.60
2137,10,1274.02,2329.07
2137,11,786.31,2423.62
2138,10,2568.00,3001.20
2138,11,2068.80,2965.20
2138,12,1218.00,2920.00
2138,02,1540.80,3633.60
2139,10,2570.40,3396.00
2139,11,2082.00,3336.00
2139,12,1189.20,3278.40
2140,10,2727.60,3027.60
2140,11,2211.00,2976.00
2141,10,2622.00,3145.20
2141,11,2119.00,3094.00
2142,10,2542.80,3052.80
2142,11,2047.20,3016.80
2143,10,1280.16,2098.08
2143,11,784.80,2186.40
2143,00,1251.07,3155.33
2144,10,2625.60,3147.60
2144,11,2121.60,3096.00
2145,10,2530.80,3045.60
2145,11,2035.20,3010.80
2145,01,1997.28,3771.36
2146,10,2629.20,3147.60
2146,11,2125.00,3096.00
2147,10,2284.80,3277.20
2147,11,1815.60,3255.60
2147,12,919.00,3199.00
2147,02,1257.00,3999.00
2148,10,2540.40,3121.20
2148,11,2046.00,3081.00
2149,10,2178.72,2489.76
2149,11,1697.76,2512.80
2149,12,884.16,2469.60
2149,00,2272.32,3633.98
2150,10,1256.40,2222.40
2150,11,764.40,2314.80
2151,10,2289.60,3052.80
2151,11,1815.60,3042.00
2152,10,2515.97,751.68
2152,11,1902.53,870.91
2152,12,1225.15,836.35
2153,10,2621.38,3338.50
2153,11,2123.71,3274.56
2154,10,2322.00,2299.20
2154,11,1815.60,2318.40
2154,12,1030.80,2272.80
2154,00,2403.36,3386.88
2155,10,2580.00,2979.60
2155,11,2078.40,2943.60
2155,12,1230.00,2899.20
2156,10,2887.20,1980.00
2156,11,2282.40,1990.80
2157,10,2547.60,3060.00
2157,11,2050.80,3022.80
2158,10,2318.40,3025.20
2158,11,1842.00,3012.00
2159,10,1183.20,675.60
2159,11,610.80,607.20
2160,10,2260.80,3330.00
2160,11,1816.00,3239.00
2161,10,2580.00,3325.20
2161,11,2085.60,3267.60
2162,10,2121.60,3258.00
2162,11,1663.20,3256.80
2162,12,754.56,3204.00
2163,10,2236.80,3037.20
2163,11,1766.02,3030.91
2163,12,895.20,2988.00
2163,02,1212.48,3749.76
2164,10,1308.00,2113.20
2164,11,814.80,2199.60
2165,10,2714.40,2990.40
2165,11,2198.00,2941.00
2165,12,1348.00,2895.00
2166,10,2928.00,1930.80
2166,11,2312.00,1944.00
2166,01,2202.00,2534.00
2167,10,2773.44,1889.28
2167,11,2175.60,1911.60
2167,12,1411.20,1864.80
2168,10,2278.08,2455.20
2168,11,1784.00,2472.00
2168,00,2377.73,3587.33
2168,01,1716.00,3156.00
2169,10,2382.00,3296.40
2169,11,1905.60,3262.80
2170,10,2749.20,3016.80
2170,11,2230.85,2963.52
2170,01,2216.68,3709.67
2171,10,2424.04,3288.73
2171,11,1944.00,3250.08
2171,12,1054.08,3191.04
2172,10,2485.20,3378.00
2172,11,2004.48,3329.28
2172,12,1110.24,3273.12
2173,10,2476.80,3064.32
2173,11,1987.20,3033.60
2174,10,2589.60,3326.40
2174,11,2095.00,3268.00
2175,10,2452.32,3088.80
2175,11,1964.00,3058.00
2175,12,1099.00,3008.00
2176,10,2324.40,3104.40
2176,11,1849.20,3087.60
2177,10,2648.40,3026.40
2177,11,2142.00,2982.00
2178,10,2486.25,551.58
2178,11,1863.75,686.78
2178,00,2317.25,1700.35
2179,10,2568.00,3021.60
2179,11,2069.00,2985.00
2180,10,2647.30,644.54
2180,11,2013.60,776.40
2180,12,1339.20,764.40
2180,02,1388.00,1480.00
2181,10,1276.99,2223.94
2181,11,785.89,2316.21
2182,10,2445.12,2040.77
2182,11,1912.32,2069.28
2182,12,1153.44,2033.28
2182,00,2496.61,3085.52
2182,01,1834.56,2701.44
2183,10,2621.38,3039.55
2183,11,2118.53,2996.35
2183,12,1263.17,2949.70
2183,01,2092.26,3751.14
2184,10,2547.36,3124.80
2184,11,2053.20,3084.00
2185,10,2647.30,1743.55
2185,11,2059.20,1784.40
2185,12,1310.40,1732.80
2186,10,1282.78,2189.32
2186,11,791.29,2278.31
2186,01,641.99,2947.17
2187,10,2804.54,2299.97
2187,11,2240.64,2291.04
2188,10,2478.37,546.44
2188,11,1859.33,680.83
2188,12,1195.78,642.82
2188,00,2309.16,1694.55
2189,10,2442.24,3016.80
2189,11,1953.60,2991.60
2190,10,2612.16,2999.52
2190,11,2108.40,2960.40
2191,10,2239.20,2468.16
2191,11,1749.60,2485.20
2192,10,1318.81,2054.94
2192,11,825.29,2139.96
2193,10,1248.00,2121.60
2193,11,752.40,2212.80
2194,10,2671.20,2149.20
2194,11,2110.00,2157.00
2195,10,1277.28,2328.48
2195,11,792.00,2422.08
2196,10,1800.00,594.00
2196,11,1229.76,707.04
2196,12,539.14,537.41
2196,02,656.64,1404.00
2197,10,2570.40,3406.80
2197,11,2082.00,3346.80
2198,10,2694.24,3427.20
2198,11,2193.60,3350.40
2198,12,1300.80,3290.40
2199,10,1183.20,583.20
2199,11,618.00,753.60
2199,01,573.00,872.00
2200,10,2560.48,3068.10
2200,11,2061.16,3029.53
2201,10,2452.80,2038.80
2201,11,1920.00,2068.00
2202,10,2914.80,504.00
2202,11,2233.00,655.00
2202,12,1555.20,676.80
2202,01,2032.00,1365.00
2202,02,1568.16,1375.20
2203,10,2192.40,2220.00
2203,11,1698.00,2252.40
2204,10,2738.40,3088.80
2204,11,2223.00,3031.00
2205,10,2300.40,2526.00
2205,11,1808.00,2536.00
2206,10,2290.80,3336.00
2206,11,1884.00,3318.00
2207,10,2521.44,3123.36
2207,11,2029.20,3084.00
2208,10,2683.20,3433.20
2208,11,2184.00,3358.80
2209,10,1918.08,461.38
2209,11,1335.60,586.80
2209,01,1230.00,1344.00
2210,10,2367.36,2350.08
2210,11,1859.04,2363.04
2211,10,2937.60,1934.40
2211,11,2320.00,1946.00
2212,10,2870.00,1963.00
2212,11,2268.00,1976.00
2212,00,2898.00,2959.20
2213,10,1920.15,597.20
2213,11,1345.77,713.32
2214,10,2662.80,3147.60
2214,11,2156.00,3094.00
2215,10,2418.65,3053.17
2215,11,1933.43,3028.29
2216,10,2655.60,3021.60
2216,11,2146.92,2974.04
2216,12,1293.93,2928.75
2216,02,1622.39,3632.95
2217,10,2598.91,1829.95
2217,11,2023.00,1867.00
2217,01,1908.00,2465.00
2218,10,2440.80,2034.00
2218,11,1909.00,2065.00
2218,12,1151.00,2028.00
2219,10,2585.78,2973.54
2219,11,2082.00,2937.60
2219,12,1233.79,2892.67
2219,01,2050.80,3684.00
2220,10,2326.80,2322.00
2220,11,1801.96,2500.76
2220,12,997.40,2461.36
2220,00,2577.90,3632.95
2221,10,2286.72,3261.60
2221,11,1815.84,3240.00
2222,10,2387.52,3283.20
2222,11,1909.00,3248.00
2222,12,1018.00,3189.00
2223,10,2450.88,2504.16
2223,11,1800.55,2508.23
2223,00,2579.90,3644.35
2223,01,1734.26,3196.20
2224,10,2753.28,3049.92
2224,11,2235.60,2994.00
2225,10,2520.00,3049.92
2225,11,2027.52,3016.80
2226,10,1285.63,2182.46
2226,11,793.15,2272.32
2227,10,2892.67,607.56
2227,11,2220.48,748.22
2227,01,2026.08,1448.64
2228,10,2640.38,3086.21
2228,11,2135.52,3038.40
2229,10,2738.88,3042.72
2229,11,2221.92,2988.00
2230,10,2449.44,3306.24
2230,11,1968.48,3264.48
2230,12,1078.56,3205.44
2231,10,2489.76,3312.00
2231,11,2004.48,3264.48
2232,10,2198.88,2492.64
2232,11,1713.60,2512.80
2232,12,902.88,2469.60
2233,10,2553.12,3132.00
2233,11,2058.00,3088.80
2234,10,1192.32,714.24
2234,11,629.28,809.28
2235,10,2263.68,3127.68
2235,11,1794.24,3116.16
2236,10,2341.44,2283.84
2236,11,1831.20,2304.00
2236,01,1759.68,2960.64
2237,10,2540.16,3323.52
2237,11,2049.12,3270.24
2238,10,2580.48,3035.52
2238,11,2080.80,2996.64
2239,10,2472.77,3101.76
2239,11,1984.80,3070.80
2239,12,1118.88,3018.24
2239,01,1938.24,3841.92
2240,10,2676.96,3100.32
2240,11,2169.60,3048.00
2240,01,2147.04,3810.24
2241,10,2741.76,3034.08
2241,11,2224.80,2979.36
2241,12,1370.88,2931.84
2241,01,2210.11,3727.30
2241,02,1703.81,3628.80
2242,10,2446.85,2484.86
2242,11,1936.80,2486.88
2243,10,2511.36,2982.24
2243,11,2016.00,2955.60
2243,12,1166.00,2913.00
2243,02,1485.00,3634.00
2244,10,2553.98,2989.44
2244,11,2054.88,2954.88
2244,12,1204.42,2909.95
2244,02,1524.10,3622.58
2245,10,2727.36,3096.00
2245,11,2213.57,3037.82
2245,12,1352.40,2988.00
2245,02,1690.56,3696.48
2246,10,2587.68,3327.84
2246,11,2093.76,3268.80
2247,10,2332.80,2318.98
2247,11,1826.84,2336.95
2247,12,1038.87,2293.40
2248,10,2518.56,1762.56
2248,11,1950.00,1807.20
2249,10,2676.96,3096.00
2249,11,2168.64,3044.16
2250,10,2585.78,1787.44
2250,11,2009.66,1826.50
2250,00,2571.26,2774.48
2251,10,2858.40,1797.12
2251,11,2246.40,1825.20
2252,10,2661.12,1824.48
2252,11,2073.60,1858.80
2253,10,2543.04,2986.56
2253,11,2046.00,2954.40
2254,10,2562.97,2985.98
2254,11,2063.23,2951.42
2255,10,1931.93,3547.35
2255,11,1492.99,3560.79
2255,12,528.52,3523.46
2256,10,2285.28,3060.00
2256,11,1812.00,3049.20
2257,10,2325.60,2318.40
2257,11,1820.40,2337.60
2257,00,2410.56,3411.07
2258,10,2609.28,3087.36
2258,11,2108.16,3042.72
2259,10,1272.96,2054.88
2259,11,775.87,2144.45
2260,10,2328.00,2305.20
2260,11,1820.16,2324.16
2260,00,2410.56,3395.52
2261,10,1291.68,2069.28
2261,11,797.76,2157.12
2262,10,2426.11,3077.57
2262,11,1938.82,3051.65
2262,12,1073.09,2998.08
2263,10,2337.12,3349.44
2263,11,1866.24,3319.20
2263,12,967.68,3265.92
2264,10,2341.44,3349.44
2264,11,1872.00,3319.20
2264,12,973.44,3265.92
2265,10,1288.95,2125.03
2265,11,793.77,2212.12
2266,10,2556.00,2993.76
2266,11,2058.05,2958.34
2266,12,1209.60,2916.00
2266,01,2023.83,3707.60
2267,10,2316.96,3350.88
2267,11,1850.40,3324.96
2268,10,1245.89,2137.54
2268,11,749.95,2229.12
2269,10,2699.33,3012.86
2269,11,2185.74,2965.08
2269,12,1334.88,2920.32
2269,02,1663.20,3620.16
2270,10,2565.04,2996.35
2270,11,2063.23,2961.10
2270,12,1215.13,2917.56
2270,02,1535.29,3632.95
2271,10,1314.72,2188.80
2271,11,825.12,2276.64
2272,10,2567.52,3006.72
2272,11,2067.84,2972.16
2273,10,2512.80,3389.76
2273,11,2028.96,3337.92
2274,10,2533.25,3049.92
2274,11,2039.04,3015.36
2275,10,2185.92,2460.67
2275,11,1698.62,2483.14
2276,10,1145.66,2286.14
2276,11,649.73,2393.28
2277,10,2142.72,2220.48
2277,11,1650.24,2256.48
2277,00,2203.20,3303.94
2278,10,2338.56,2304.00
2278,11,1912.32,2482.56
2278,12,1114.56,2446.56
2279,10,2343.00,2283.00
2279,11,1876.32,2481.12
2279,12,1078.56,2445.12
2279,00,2422.80,3368.40
2279,02,1336.32,3121.92
2280,10,2335.68,2305.44
2280,11,1827.36,2324.16
2281,10,1273.54,2329.34
2281,11,786.24,2426.11
2282,10,2538.43,2985.98
2282,11,2041.92,2954.88
2283,10,2512.80,2986.56
2283,11,2018.88,2956.32
2284,10,2479.68,3061.44
2284,11,1988.64,3029.76
2285,10,2384.64,2479.68
2285,11,1881.17,2487.33
2285,12,1045.44,2260.22
2285,00,2500.76,3614.29
2286,10,2544.31,2983.91
2286,11,2046.64,2950.73
2286,12,1198.54,2907.19
2287,10,2262.24,2983.68
2287,11,1844.40,3022.80
2288,10,2301.12,3346.56
2288,11,1834.56,3320.64
2289,10,2562.62,2982.53
2289,11,2063.23,2947.97
2289,12,1214.78,2903.04
2289,02,1534.46,3616.36
2290,10,2484.86,3388.61
2290,11,2001.02,3338.50
2290,12,1109.38,3283.20
2291,10,2421.14,3060.63
2291,11,1933.43,3035.75
2291,12,1072.05,2985.98
2292,10,2888.94,1983.19
2292,11,2283.03,1994.80
2293,10,2179.77,2468.41
2293,11,1697.03,2490.81
2294,10,2672.64,470.88
2294,11,2026.08,617.76
2295,10,2564.64,2969.28
2295,11,2066.30,2935.22
2295,12,1218.24,2890.08
2295,02,1537.92,3599.42
2296,10,2314.08,2479.68
2296,11,1817.28,2491.20
2296,12,1015.20,2453.76
2297,10,2450.88,2486.88
2297,11,1801.44,2492.64
2297,12,1143.36,2453.76
2298,10,2293.92,2488.32
2298,11,1942.27,2495.23
2298,12,1142.21,2462.40
2298,00,2413.00,3415.00
2299,10,2449.44,2494.08
2299,11,1940.40,2494.80
2299,01,1887.84,3179.52
2300,10,2276.64,2498.40
2300,11,1785.60,2512.80
2301,10,2261.95,2928.96
2301,11,1789.92,2927.52
2301,12,934.56,2890.08
2301,02,1244.16,3633.12
2302,10,2483.15,3060.04
2302,11,1990.66,3030.77
2302,01,1949.85,3795.19
2303,10,2260.39,3084.52
2303,11,1789.10,3073.08
2304,10,2685.60,368.64
2304,11,2030.40,528.00
2304,00,2467.00,1557.00
2305,10,2122.56,3274.56
2305,11,1663.20,3274.56
2305,12,753.12,3224.16
2306,10,2124.00,3264.48
2306,11,1666.08,3263.04
2307,10,1117.44,2712.96
2307,11,640.80,2835.36
2308,10,2266.56,3270.24
2308,11,1798.56,3251.52
2309,10,2532.96,2835.36
2309,11,2035.58,2814.91
2309,12,1209.60,2795.04
2309,02,1522.37,3485.38
2310,10,2651.04,666.72
2310,11,2018.40,796.80
2311,10,2518.56,3058.56
2311,11,2024.64,3024.00
2311,12,1164.96,2976.48
2312,10,2513.20,3112.89
2312,11,2021.76,3075.15
2313,10,1823.84,698.72
2313,11,1258.56,806.40
2313,12,563.04,643.68
2314,10,1911.03,471.79
2314,11,1332.29,597.89
2314,12,659.90,447.90
2314,01,1228.32,1355.04
2314,02,756.45,1311.34
2315,10,2286.07,644.97
2315,11,1690.56,767.52
2315,00,2155.88,1782.63
2316,10,2592.83,1781.64
2316,11,2013.05,1821.45
2317,10,2318.40,3008.16
2317,11,1840.80,2996.40
2318,10,2138.40,2219.04
2318,11,1647.36,2256.48
2319,10,2609.28,3110.40
2319,11,2108.16,3064.32
2320,10,2930.40,2304.00
2320,11,2348.64,2286.72
2320,12,1550.88,2265.12
2320,01,2296.80,2921.76
2321,10,1919.52,596.16
2321,11,1346.40,714.24
2321,12,666.72,568.80
2321,01,1240.80,1450.80
2322,10,2499.84,3041.28
2322,11,2008.80,3009.60
2322,01,1967.04,3772.80
2323,10,2718.72,3055.68
2323,11,2206.08,3002.40
2324,10,2256.48,2521.44
2324,11,1768.32,2535.84
2324,12,959.04,2496.96
2324,00,2362.18,3672.00
2325,10,2606.40,3336.48
2325,11,2109.60,3274.56
2325,12,1222.56,3212.64
2325,02,1579.39,3976.13
2326,10,2743.37,1897.34
2326,11,2148.48,1922.40
2326,12,1385.00,1871.00
2326,01,2033.28,2514.24
2326,02,1557.00,2484.00
2327,10,2561.76,3398.40
2327,11,2075.04,3339.36
2327,12,1182.24,3281.76
2328,10,2324.16,2311.20
2328,11,1818.72,2329.92
2329,10,2291.04,2989.44
2329,11,1815.84,2980.80
2330,10,2467.58,705.02
2330,11,1857.60,826.56
2330,12,1183.68,784.80
2331,10,2727.36,3088.80
2331,11,2212.80,3032.40
2332,10,2311.20,2283.84
2332,11,1805.00,2305.00
2332,12,1020.00,2259.00
2333,10,2861.28,1931.04
2333,11,2258.40,1947.60
2333,01,2155.20,2545.20
2334,10,2593.44,3055.68
2334,11,2092.80,3015.60
2335,10,2842.56,3172.32
2335,11,2315.52,3097.44
2335,12,1446.00,3043.20
2336,10,2400.48,3283.20
2336,11,1920.98,3247.26
2336,12,1031.00,3188.00
2336,02,1374.00,3970.00
2337,10,2908.35,641.99
2337,11,2234.51,778.84
2338,10,2676.67,1847.23
2338,11,2089.44,1879.20
2338,12,1336.32,1828.80
2339,10,2144.16,2221.92
2339,11,1651.20,2257.20
2340,10,1221.60,579.60
2340,11,653.76,678.24
2340,00,1241.00,1755.00
2341,10,2013.12,630.72
2341,11,1437.12,748.80
2341,01,1324.00,1478.00
2342,10,2767.68,3042.72
2342,11,2247.84,2985.12
2343,10,2628.00,1728.00
2343,11,2042.40,1772.40
2344,10,2687.04,3214.08
2344,11,2180.74,3153.60
2344,12,1308.44,3097.96
2344,02,1657.22,3832.01
2345,10,2613.60,3337.92
2345,11,2116.80,3276.00
2346,10,2878.56,1928.16
2346,11,2271.60,1942.80
2347,10,2287.18,2932.07
2347,11,1812.67,2928.96
2347,12,960.77,2890.94
2348,10,2674.94,3008.45
2348,11,2165.76,2963.52
2348,12,1314.72,2920.32
2349,10,2243.64,2930.00
2349,11,1770.85,2927.92
2350,10,2248.13,2927.23
2350,11,1774.66,2925.50
2350,12,919.30,2887.49
2350,01,1710.72,3684.79
2351,10,2299.21,3272.64
2351,11,1827.42,3249.95
2351,12,931.63,3192.61
2352,10,2289.60,3182.98
2352,11,1816.13,3165.70
2353,10,2293.06,3053.38
2353,11,1818.72,3044.16
2354,10,1291.44,2289.25
2354,11,806.22,2381.32
2355,10,2750.98,1900.80
2355,11,2155.68,1925.28
2355,12,1391.04,1874.88
2355,01,2041.92,2517.12
2355,02,1563.84,2485.44
2356,10,2287.87,3051.65
2356,11,1814.40,3039.55
2357,10,2260.22,2982.53
2357,11,1786.75,2977.34
2358,10,2293.06,2966.98
2358,11,1817.28,2960.64
2358,01,1757.38,3722.11
2359,10,2123.37,3265.92
2359,11,1664.06,3264.19
2360,10,2286.14,3096.58
2360,11,1812.67,3084.48
2360,01,1743.90,3867.26
2361,10,2327.62,3271.10
2361,11,1854.14,3245.18
2361,12,960.77,3186.43
2362,10,2521.15,3048.19
2362,11,2026.94,3015.36
2363,10,2325.89,3279.74
2363,11,1854.14,3253.82
2364,10,2198.02,2480.03
2364,11,1712.76,2501.06
2364,12,902.96,2461.65
2364,00,2291.74,3620.51
2364,02,1160.95,3160.37
2365,10,2446.85,3309.12
2365,11,1964.74,3267.65
2365,12,1074.82,3208.90
2366,10,2378.42,2480.03
2366,11,1876.61,2486.59
2366,00,2493.30,3615.53
2367,10,2360.45,3288.38
2367,11,1885.25,3257.28
2367,12,991.87,3198.53
2368,10,2236.03,3091.39
2368,11,1766.71,3083.03
2368,12,888.33,3035.75
2369,10,2699.14,3001.54
2369,11,2185.92,2954.88
2370,10,2628.29,3017.09
2370,11,2121.98,2975.62
2371,10,2614.46,2998.08
2371,11,2109.60,2959.20
2371,12,1260.00,2914.56
2372,10,2557.99,2998.43
2372,11,2059.09,2963.17
2372,12,1208.91,2919.63
2373,10,2421.97,3303.25
2373,11,1942.96,3263.85
2373,12,1051.32,3205.79
2374,10,2239.49,3087.94
2374,11,1769.76,3081.60
2374,01,1695.17,3863.81
2375,10,2450.30,3305.66
2375,11,1969.92,3264.19
2376,10,2488.32,3309.47
2376,11,2003.10,3262.19
2376,12,1114.77,3199.98
2377,10,2636.93,3084.48
2377,11,2130.00,3035.75
2377,01,2105.12,3795.19
2378,10,2290.25,3087.51
2378,11,1816.13,3072.38
2378,12,943.49,3025.73
2379,10,2182.46,2462.40
2379,11,1698.62,2483.14
2380,10,2358.72,3312.58
2380,11,1885.25,3281.47
2381,10,2569.14,3020.62
2381,11,2071.08,2984.79
2382,10,2232.02,3122.84
2382,11,1764.22,3115.38
2383,10,2718.14,3022.27
2383,11,2203.20,2970.43
2383,12,1349.57,2923.78
2384,10,2526.34,3392.06
2384,11,2068.42,3340.22
2385,10,1273.54,2040.77
2385,11,775.87,2128.90
2386,10,2726.78,3025.73
2386,11,2210.00,2973.00
2386,01,2192.40,3721.20
2387,10,2526.14,2984.79
2387,11,2028.08,2956.12
2387,12,1178.87,2913.13
2388,10,2343.17,2469.31
2388,11,1844.64,2479.68
2389,10,2241.56,3031.60
2389,11,1768.78,3027.46
2389,12,899.94,2981.84
2390,10,2365.98,2496.61
2390,11,1866.24,2502.84
2391,10,2337.98,3352.32
2391,11,1867.97,3322.94
